age,fav_games,fav_art,fav_sports,fav_academic,node,class
18,7,0,4,2,Gamer_1,0
23,8,1,5,0,Gamer_2,0
26,10,4,1,2,Gamer_3,0
20,8,1,2,5,Gamer_4,0
23,8,0,2,4,Gamer_5,0
17,10,3,0,6,Gamer_6,0
20,8,5,3,0,Gamer_7,0
30,7,5,2,5,Gamer_8,0
23,8,3,3,0,Gamer_9,0
32,10,1,5,2,Player_10,0
34,3,7,4,2,Artist_1,1
33,4,7,2,1,Artist_2,1
20,0,8,2,4,Artist_3,1
19,0,10,4,4,Artist_4,1
32,0,10,3,4,Artist_5,1
20,9,3,1,Artist_6,1
22,4,9,0,2,Artist_7,1
27,3,7,4,0,Artist_8,1
21,3,8,3,2,Artist_9,1
34,5,4,8,4,Athlete_1,2
34,1,2,10,4,Athlete_2,2
22,4,1,10,2,Athlete_3,2
33,0,3,7,5,Athlete_4,2
17,3,3,9,0,Athlete_5,2
20,2,4,10,0,Athlete_6,2
18,3,1,9,5,Athlete_7,2
34,0,4,7,1,Athlete_8,2
18,5,5,10,4,Athlete_9,2
27,0,5,8,0,Athlete_10,2
33,4,1,1,0,Academic_1,3
22,4,3,2,10,Academic_2,3
28,4,0,2,9,Academic_3,3
29,4,0,4,9,Academic_4,3
16,2,1,1,9,Academic_5,3
20,0,1,1,8,Academic_6,3
22,5,5,5,8,Academic_7,3
33,5,2,1,7,Academic_8,3
33,4,0,0,10,Academic_9,3
20,3,3,2,7,Academic_10,3

